timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-06-26 10:17:42,LAX-MUC-09/02/2022-09/06/2022,LAX,MUC,09/02/2022,09/06/2022,1855.00,09-02-2022 07:30:00,870,1,09-06-2022 09:15:00,987,1
2022-06-26 10:18:46,LAX-MUC-09/09/2022-09/13/2022,LAX,MUC,09/09/2022,09/13/2022,1545.00,09-09-2022 06:00:00,960,1,09-13-2022 09:15:00,985,1
2022-06-26 10:19:53,LAX-MUC-09/16/2022-09/20/2022,LAX,MUC,09/16/2022,09/20/2022,1620.00,09-16-2022 07:27:00,873,1,09-20-2022 09:15:00,985,1
2022-06-26 10:20:58,LAX-MUC-09/23/2022-09/27/2022,LAX,MUC,09/23/2022,09/27/2022,1695.00,09-23-2022 07:27:00,873,1,09-27-2022 09:15:00,985,1
2022-06-26 10:22:02,LAX-MUC-09/30/2022-10/04/2022,LAX,MUC,09/30/2022,10/04/2022,1695.00,09-30-2022 07:27:00,873,1,10-04-2022 09:15:00,985,1
2022-06-26 10:23:06,LAX-MUC-10/07/2022-10/11/2022,LAX,MUC,10/07/2022,10/11/2022,1545.00,10-07-2022 07:20:00,880,1,10-11-2022 09:15:00,1001,1
2022-06-26 10:24:11,LAX-MUC-10/14/2022-10/18/2022,LAX,MUC,10/14/2022,10/18/2022,1545.00,10-14-2022 07:20:00,880,1,10-18-2022 09:15:00,1001,1
2022-06-26 10:25:16,LAX-MUC-10/21/2022-10/25/2022,LAX,MUC,10/21/2022,10/25/2022,1545.00,10-21-2022 07:20:00,880,1,10-25-2022 09:15:00,1001,1
2022-06-26 10:26:23,LAX-MUC-10/28/2022-11/01/2022,LAX,MUC,10/28/2022,11/01/2022,1345.00,10-28-2022 07:20:00,880,1,11-01-2022 09:30:00,1045,1
2022-06-26 10:27:27,LAX-MUC-11/04/2022-11/08/2022,LAX,MUC,11/04/2022,11/08/2022,1345.00,11-04-2022 08:10:00,860,1,11-08-2022 09:30:00,1105,1
2022-06-26 10:28:31,LAX-MUC-11/11/2022-11/15/2022,LAX,MUC,11/11/2022,11/15/2022,1500.00,11-11-2022 06:00:00,930,1,11-15-2022 09:30:00,1326,1
2022-06-26 10:29:37,LAX-MUC-11/18/2022-11/22/2022,LAX,MUC,11/18/2022,11/22/2022,1545.00,11-18-2022 06:00:00,930,1,11-22-2022 09:30:00,1105,1
2022-06-26 10:31:36,LAX-MUC-12/02/2022-12/06/2022,LAX,MUC,12/02/2022,12/06/2022,1345.00,12-02-2022 06:00:00,930,1,12-06-2022 09:30:00,1105,1
2022-06-26 10:32:44,LAX-MUC-12/09/2022-12/13/2022,LAX,MUC,12/09/2022,12/13/2022,1345.00,12-09-2022 06:00:00,930,1,12-13-2022 09:30:00,1105,1
2022-06-26 10:33:48,LAX-MUC-12/16/2022-12/20/2022,LAX,MUC,12/16/2022,12/20/2022,1599.00,12-16-2022 06:00:00,930,1,12-20-2022 09:30:00,1190,2
2022-06-26 10:34:53,LAX-MUC-12/23/2022-12/27/2022,LAX,MUC,12/23/2022,12/27/2022,1793.00,12-23-2022 06:00:00,930,1,12-27-2022 07:40:00,870,1
2022-06-26 10:35:59,LAX-MUC-12/30/2022-01/03/2023,LAX,MUC,12/30/2022,01/03/2023,1700.00,12-30-2022 06:00:00,930,1,01-03-2023 09:30:00,1105,1
