timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-07-01 10:56:27,LAX-ORD-11/24/2022-11/28/2022,LAX,ORD,11/24/2022,11/28/2022,511.00,11-24-2022 08:17:00,243,0,11-28-2022 06:55:00,268,0
2022-07-01 10:57:29,LAX-ORD-12/01/2022-12/05/2022,LAX,ORD,12/01/2022,12/05/2022,451.00,12-01-2022 08:10:00,350,1,12-05-2022 11:45:00,264,0
2022-07-01 10:58:28,LAX-ORD-12/08/2022-12/12/2022,LAX,ORD,12/08/2022,12/12/2022,451.00,12-08-2022 08:10:00,350,1,12-12-2022 11:45:00,264,0
2022-07-01 10:59:28,LAX-ORD-12/15/2022-12/19/2022,LAX,ORD,12/15/2022,12/19/2022,471.00,12-15-2022 08:17:00,243,0,12-19-2022 16:35:00,345,1
2022-07-01 11:00:28,LAX-ORD-12/22/2022-12/26/2022,LAX,ORD,12/22/2022,12/26/2022,655.00,12-22-2022 18:05:00,234,0,12-26-2022 13:15:00,273,0
2022-07-01 11:01:29,LAX-ORD-12/29/2022-01/02/2023,LAX,ORD,12/29/2022,01/02/2023,591.00,12-29-2022 15:25:00,240,0,01-02-2023 09:50:00,410,1
2022-07-01 11:02:29,LAX-ORD-01/05/2023-01/09/2023,LAX,ORD,01/05/2023,01/09/2023,471.00,01-05-2023 11:40:00,245,0,01-09-2023 22:00:00,271,0
2022-07-01 11:03:38,SFO-IAD-07/07/2022-07/11/2022,SFO,IAD,07/07/2022,07/11/2022,879.00,07-07-2022 13:29:00,471,1,07-11-2022 16:10:00,355,0
2022-07-01 11:04:36,SFO-IAD-07/14/2022-07/18/2022,SFO,IAD,07/14/2022,07/18/2022,1058.00,07-14-2022 07:00:00,310,0,07-18-2022 16:10:00,355,0
2022-07-01 11:05:30,SFO-IAD-07/21/2022-07/25/2022,SFO,IAD,07/21/2022,07/25/2022,1024.00,07-21-2022 07:00:00,310,0,07-25-2022 13:00:00,549,1
2022-07-01 11:06:25,SFO-IAD-07/28/2022-08/01/2022,SFO,IAD,07/28/2022,08/01/2022,838.00,07-28-2022 07:00:00,310,0,08-01-2022 16:10:00,355,0
2022-07-01 11:07:20,SFO-IAD-08/04/2022-08/08/2022,SFO,IAD,08/04/2022,08/08/2022,1018.00,08-04-2022 05:35:00,495,1,08-08-2022 15:20:00,649,1
2022-07-01 11:08:18,SFO-IAD-08/11/2022-08/15/2022,SFO,IAD,08/11/2022,08/15/2022,896.00,08-11-2022 13:29:00,471,1,08-15-2022 16:10:00,355,0
2022-07-01 11:09:15,SFO-IAD-08/18/2022-08/22/2022,SFO,IAD,08/18/2022,08/22/2022,1000.00,08-18-2022 22:10:00,563,1,08-22-2022 17:30:00,497,1
2022-07-01 11:10:22,SFO-IAD-08/25/2022-08/29/2022,SFO,IAD,08/25/2022,08/29/2022,708.00,08-25-2022 07:00:00,310,0,08-29-2022 16:10:00,355,0
2022-07-01 11:11:15,SFO-IAD-09/01/2022-09/05/2022,SFO,IAD,09/01/2022,09/05/2022,760.00,09-01-2022 07:00:00,310,0,09-05-2022 06:00:00,588,1
2022-07-01 11:12:11,SFO-IAD-09/08/2022-09/12/2022,SFO,IAD,09/08/2022,09/12/2022,433.00,09-08-2022 13:41:00,431,1,09-12-2022 11:20:00,515,1
2022-07-01 11:13:06,SFO-IAD-09/15/2022-09/19/2022,SFO,IAD,09/15/2022,09/19/2022,495.00,09-15-2022 23:55:00,451,1,09-19-2022 16:00:00,349,0
2022-07-01 11:14:03,SFO-IAD-09/22/2022-09/26/2022,SFO,IAD,09/22/2022,09/26/2022,465.00,09-22-2022 23:55:00,451,1,09-26-2022 16:00:00,349,0
2022-07-01 11:15:01,SFO-IAD-09/29/2022-10/03/2022,SFO,IAD,09/29/2022,10/03/2022,465.00,09-29-2022 23:55:00,451,1,10-03-2022 16:00:00,349,0
2022-07-01 11:15:59,SFO-IAD-10/06/2022-10/10/2022,SFO,IAD,10/06/2022,10/10/2022,528.00,10-06-2022 07:00:00,300,0,10-10-2022 16:05:00,360,0
2022-07-01 11:16:52,SFO-IAD-10/13/2022-10/17/2022,SFO,IAD,10/13/2022,10/17/2022,498.00,10-13-2022 07:00:00,300,0,10-17-2022 16:05:00,360,0
2022-07-01 11:17:46,SFO-IAD-10/20/2022-10/24/2022,SFO,IAD,10/20/2022,10/24/2022,517.00,10-20-2022 23:40:00,459,1,10-24-2022 16:05:00,360,0
2022-07-01 11:18:43,SFO-IAD-10/27/2022-10/31/2022,SFO,IAD,10/27/2022,10/31/2022,498.00,10-27-2022 07:00:00,300,0,10-31-2022 16:05:00,360,0
2022-07-01 11:19:37,SFO-IAD-11/03/2022-11/07/2022,SFO,IAD,11/03/2022,11/07/2022,498.00,11-03-2022 07:00:00,300,0,11-07-2022 16:05:00,360,0
2022-07-01 11:20:32,SFO-IAD-11/10/2022-11/14/2022,SFO,IAD,11/10/2022,11/14/2022,498.00,11-10-2022 07:00:00,300,0,11-14-2022 16:05:00,360,0
2022-07-01 11:21:27,SFO-IAD-11/17/2022-11/21/2022,SFO,IAD,11/17/2022,11/21/2022,547.00,11-17-2022 11:30:00,543,1,11-21-2022 16:05:00,368,0
2022-07-01 11:22:26,SFO-IAD-11/24/2022-11/28/2022,SFO,IAD,11/24/2022,11/28/2022,667.00,11-24-2022 08:14:00,418,1,11-28-2022 16:05:00,368,0
2022-07-01 11:23:25,SFO-IAD-12/01/2022-12/05/2022,SFO,IAD,12/01/2022,12/05/2022,498.00,12-01-2022 07:00:00,301,0,12-05-2022 16:05:00,368,0
2022-07-01 11:24:20,SFO-IAD-12/08/2022-12/12/2022,SFO,IAD,12/08/2022,12/12/2022,465.00,12-08-2022 07:00:00,301,0,12-12-2022 06:39:00,629,1
2022-07-01 11:25:15,SFO-IAD-12/15/2022-12/19/2022,SFO,IAD,12/15/2022,12/19/2022,647.00,12-15-2022 11:30:00,543,1,12-19-2022 16:05:00,368,0
2022-07-01 11:26:17,SFO-IAD-12/22/2022-12/26/2022,SFO,IAD,12/22/2022,12/26/2022,836.00,12-22-2022 11:30:00,543,1,12-26-2022 16:05:00,368,0
2022-07-01 11:27:14,SFO-IAD-12/29/2022-01/02/2023,SFO,IAD,12/29/2022,01/02/2023,718.00,12-29-2022 07:00:00,301,0,01-02-2023 16:05:00,368,0
2022-07-01 11:28:09,SFO-IAD-01/05/2023-01/09/2023,SFO,IAD,01/05/2023,01/09/2023,485.00,01-05-2023 11:30:00,543,1,01-09-2023 16:05:00,368,0
2022-07-01 11:29:22,SJC-MSY-07/07/2022-07/11/2022,SJC,MSY,07/07/2022,07/11/2022,892.00,07-07-2022 06:10:00,414,1,07-11-2022 11:07:00,673,1
2022-07-01 11:30:24,SJC-MSY-07/14/2022-07/18/2022,SJC,MSY,07/14/2022,07/18/2022,769.00,07-14-2022 12:37:00,509,2,07-18-2022 06:00:00,710,2
2022-07-01 11:31:27,SJC-MSY-07/21/2022-07/25/2022,SJC,MSY,07/21/2022,07/25/2022,1000.00,07-21-2022 06:10:00,414,1,07-25-2022 06:00:00,710,2
2022-07-01 11:32:28,SJC-MSY-07/28/2022-08/01/2022,SJC,MSY,07/28/2022,08/01/2022,1034.00,07-28-2022 06:10:00,414,1,08-01-2022 11:07:00,673,1
2022-07-01 11:33:31,SJC-MSY-08/04/2022-08/08/2022,SJC,MSY,08/04/2022,08/08/2022,859.00,08-04-2022 06:10:00,652,1,08-08-2022 07:25:00,625,2
2022-07-01 11:34:32,SJC-MSY-08/11/2022-08/15/2022,SJC,MSY,08/11/2022,08/15/2022,927.00,08-11-2022 13:55:00,437,1,08-15-2022 10:45:00,695,1
2022-07-01 11:35:35,SJC-MSY-08/18/2022-08/22/2022,SJC,MSY,08/18/2022,08/22/2022,669.00,08-18-2022 14:22:00,393,1,08-22-2022 10:45:00,595,2
2022-07-01 11:36:38,SJC-MSY-08/25/2022-08/29/2022,SJC,MSY,08/25/2022,08/29/2022,620.00,08-25-2022 11:45:00,441,1,08-29-2022 06:00:00,475,2
2022-07-01 11:37:41,SJC-MSY-09/01/2022-09/05/2022,SJC,MSY,09/01/2022,09/05/2022,892.00,09-01-2022 09:15:00,685,2,09-05-2022 07:00:00,509,1
2022-07-01 11:38:40,SJC-MSY-09/08/2022-09/12/2022,SJC,MSY,09/08/2022,09/12/2022,616.00,09-08-2022 06:10:00,433,1,09-12-2022 07:00:00,378,1
2022-07-01 11:39:40,SJC-MSY-09/15/2022-09/19/2022,SJC,MSY,09/15/2022,09/19/2022,691.00,09-15-2022 06:10:00,433,1,09-19-2022 12:43:00,590,1
2022-07-01 11:40:41,SJC-MSY-09/22/2022-09/26/2022,SJC,MSY,09/22/2022,09/26/2022,759.00,09-22-2022 06:10:00,551,1,09-26-2022 16:15:00,378,1
2022-07-01 11:41:43,SJC-MSY-09/29/2022-10/03/2022,SJC,MSY,09/29/2022,10/03/2022,753.00,09-29-2022 06:10:00,551,1,10-03-2022 12:43:00,590,1
2022-07-01 11:42:45,SJC-MSY-10/06/2022-10/10/2022,SJC,MSY,10/06/2022,10/10/2022,668.00,10-06-2022 12:06:00,434,1,10-10-2022 07:15:00,500,1
2022-07-01 11:43:46,SJC-MSY-10/13/2022-10/17/2022,SJC,MSY,10/13/2022,10/17/2022,787.00,10-13-2022 12:06:00,509,1,10-17-2022 07:15:00,500,1
2022-07-01 11:44:47,SJC-MSY-10/20/2022-10/24/2022,SJC,MSY,10/20/2022,10/24/2022,843.00,10-20-2022 12:06:00,434,1,10-24-2022 12:36:00,602,1
2022-07-01 11:45:48,SJC-MSY-10/27/2022-10/31/2022,SJC,MSY,10/27/2022,10/31/2022,852.00,10-27-2022 06:10:00,492,2,10-31-2022 14:36:00,567,1
2022-07-01 11:46:50,SJC-MSY-11/03/2022-11/07/2022,SJC,MSY,11/03/2022,11/07/2022,680.00,11-03-2022 11:58:00,536,2,11-07-2022 14:36:00,567,1
2022-07-01 11:47:51,SJC-MSY-11/10/2022-11/14/2022,SJC,MSY,11/10/2022,11/14/2022,652.00,11-10-2022 06:00:00,606,1,11-14-2022 14:36:00,567,1
2022-07-01 11:48:50,SJC-MSY-11/17/2022-11/21/2022,SJC,MSY,11/17/2022,11/21/2022,595.00,11-17-2022 12:20:00,363,1,11-21-2022 18:03:00,385,1
2022-07-01 11:49:51,SJC-MSY-11/24/2022-11/28/2022,SJC,MSY,11/24/2022,11/28/2022,665.00,11-24-2022 14:22:00,341,1,11-28-2022 14:36:00,567,1
2022-07-01 11:50:52,SJC-MSY-12/01/2022-12/05/2022,SJC,MSY,12/01/2022,12/05/2022,397.00,12-01-2022 11:58:00,485,2,12-05-2022 14:36:00,567,1
2022-07-01 11:51:55,SJC-MSY-12/08/2022-12/12/2022,SJC,MSY,12/08/2022,12/12/2022,393.00,12-08-2022 06:00:00,492,1,12-12-2022 14:36:00,567,1
2022-07-01 11:52:56,SJC-MSY-12/15/2022-12/19/2022,SJC,MSY,12/15/2022,12/19/2022,860.00,12-15-2022 06:00:00,351,1,12-19-2022 14:36:00,578,2
2022-07-01 11:53:58,SJC-MSY-12/22/2022-12/26/2022,SJC,MSY,12/22/2022,12/26/2022,1105.00,12-22-2022 11:58:00,536,2,12-26-2022 07:45:00,511,1
2022-07-01 11:55:00,SJC-MSY-12/29/2022-01/02/2023,SJC,MSY,12/29/2022,01/02/2023,1050.00,12-29-2022 14:22:00,341,1,01-02-2023 14:36:00,567,1
2022-07-01 11:56:02,SJC-MSY-01/05/2023-01/09/2023,SJC,MSY,01/05/2023,01/09/2023,498.00,01-05-2023 14:22:00,341,1,01-09-2023 14:08:00,606,2
2022-07-01 11:57:14,LAX-MUC-07/08/2022-07/12/2022,LAX,MUC,07/08/2022,07/12/2022,2219.00,07-08-2022 07:35:00,865,1,07-12-2022 09:15:00,1147,2
2022-07-01 11:58:20,LAX-MUC-07/15/2022-07/19/2022,LAX,MUC,07/15/2022,07/19/2022,2177.00,07-15-2022 07:35:00,865,1,07-19-2022 16:15:00,1920,1
2022-07-01 11:59:23,LAX-MUC-07/22/2022-07/26/2022,LAX,MUC,07/22/2022,07/26/2022,2113.00,07-22-2022 07:35:00,865,1,07-26-2022 10:55:00,1232,2
2022-07-01 12:00:26,LAX-MUC-07/29/2022-08/02/2022,LAX,MUC,07/29/2022,08/02/2022,2438.00,07-29-2022 07:35:00,865,1,08-02-2022 07:15:00,1157,2
2022-07-01 12:01:32,LAX-MUC-08/05/2022-08/09/2022,LAX,MUC,08/05/2022,08/09/2022,2177.00,08-05-2022 07:35:00,865,1,08-09-2022 12:40:00,1025,1
2022-07-01 12:02:34,LAX-MUC-08/12/2022-08/16/2022,LAX,MUC,08/12/2022,08/16/2022,1905.00,08-12-2022 07:35:00,865,1,08-16-2022 09:15:00,1122,1
2022-07-01 12:03:38,LAX-MUC-08/19/2022-08/23/2022,LAX,MUC,08/19/2022,08/23/2022,1918.00,08-19-2022 09:13:00,1042,2,08-23-2022 09:15:00,987,1
2022-07-01 12:04:43,LAX-MUC-08/26/2022-08/30/2022,LAX,MUC,08/26/2022,08/30/2022,1905.00,08-26-2022 07:30:00,870,1,08-30-2022 09:15:00,987,1
2022-07-01 12:05:47,LAX-MUC-09/02/2022-09/06/2022,LAX,MUC,09/02/2022,09/06/2022,1905.00,09-02-2022 07:30:00,870,1,09-06-2022 09:15:00,987,1
2022-07-01 12:06:55,LAX-MUC-09/09/2022-09/13/2022,LAX,MUC,09/09/2022,09/13/2022,1700.00,09-09-2022 07:27:00,873,1,09-13-2022 09:15:00,985,1
2022-07-01 12:08:03,LAX-MUC-09/16/2022-09/20/2022,LAX,MUC,09/16/2022,09/20/2022,1620.00,09-16-2022 07:27:00,873,1,09-20-2022 09:15:00,985,1
2022-07-01 12:09:08,LAX-MUC-09/23/2022-09/27/2022,LAX,MUC,09/23/2022,09/27/2022,1695.00,09-23-2022 07:27:00,873,1,09-27-2022 09:15:00,985,1
2022-07-01 12:10:13,LAX-MUC-09/30/2022-10/04/2022,LAX,MUC,09/30/2022,10/04/2022,1695.00,09-30-2022 07:27:00,873,1,10-04-2022 09:15:00,985,1
2022-07-01 12:11:23,LAX-MUC-10/07/2022-10/11/2022,LAX,MUC,10/07/2022,10/11/2022,1545.00,10-07-2022 07:20:00,880,1,10-11-2022 09:15:00,1001,1
2022-07-01 12:12:38,LAX-MUC-10/14/2022-10/18/2022,LAX,MUC,10/14/2022,10/18/2022,1545.00,10-14-2022 07:20:00,880,1,10-18-2022 09:15:00,1001,1
2022-07-01 12:13:43,LAX-MUC-10/21/2022-10/25/2022,LAX,MUC,10/21/2022,10/25/2022,1545.00,10-21-2022 07:20:00,880,1,10-25-2022 09:15:00,1001,1
2022-07-01 12:14:50,LAX-MUC-10/28/2022-11/01/2022,LAX,MUC,10/28/2022,11/01/2022,1345.00,10-28-2022 07:20:00,880,1,11-01-2022 09:30:00,1045,1
2022-07-01 12:15:55,LAX-MUC-11/04/2022-11/08/2022,LAX,MUC,11/04/2022,11/08/2022,1345.00,11-04-2022 08:10:00,860,1,11-08-2022 09:30:00,1105,1
2022-07-01 12:17:00,LAX-MUC-11/11/2022-11/15/2022,LAX,MUC,11/11/2022,11/15/2022,1500.00,11-11-2022 06:00:00,930,1,11-15-2022 09:30:00,1326,1
2022-07-01 12:18:09,LAX-MUC-11/18/2022-11/22/2022,LAX,MUC,11/18/2022,11/22/2022,1445.00,11-18-2022 06:00:00,930,1,11-22-2022 09:30:00,1105,1
2022-07-01 12:19:15,LAX-MUC-11/25/2022-11/29/2022,LAX,MUC,11/25/2022,11/29/2022,1345.00,11-25-2022 06:00:00,930,1,11-29-2022 09:30:00,1105,1
2022-07-01 12:20:19,LAX-MUC-12/02/2022-12/06/2022,LAX,MUC,12/02/2022,12/06/2022,1345.00,12-02-2022 06:00:00,930,1,12-06-2022 09:30:00,1105,1
2022-07-01 12:21:30,LAX-MUC-12/09/2022-12/13/2022,LAX,MUC,12/09/2022,12/13/2022,1345.00,12-09-2022 06:00:00,930,1,12-13-2022 09:30:00,1105,1
2022-07-01 12:22:36,LAX-MUC-12/16/2022-12/20/2022,LAX,MUC,12/16/2022,12/20/2022,1599.00,12-16-2022 06:00:00,930,1,12-20-2022 09:30:00,1190,2
2022-07-01 12:23:42,LAX-MUC-12/23/2022-12/27/2022,LAX,MUC,12/23/2022,12/27/2022,1817.00,12-23-2022 06:00:00,930,1,12-27-2022 07:40:00,870,1
2022-07-01 12:24:54,LAX-MUC-12/30/2022-01/03/2023,LAX,MUC,12/30/2022,01/03/2023,1725.00,12-30-2022 06:00:00,930,1,01-03-2023 09:30:00,1105,1
2022-07-01 12:25:57,LAX-MUC-01/06/2023-01/10/2023,LAX,MUC,01/06/2023,01/10/2023,1345.00,01-06-2023 06:00:00,930,1,01-10-2023 09:30:00,1105,1
2022-07-01 12:27:13,BOS-SNA-07/08/2022-07/17/2022,BOS,SNA,07/08/2022,07/17/2022,657.00,07-08-2022 05:30:00,486,1,07-17-2022 16:44:00,610,1
2022-07-01 12:28:08,BOS-SNA-07/15/2022-07/24/2022,BOS,SNA,07/15/2022,07/24/2022,840.00,07-15-2022 05:30:00,486,1,07-24-2022 13:11:00,462,1
2022-07-01 12:29:09,BOS-SNA-07/22/2022-07/31/2022,BOS,SNA,07/22/2022,07/31/2022,774.00,07-22-2022 06:44:00,482,1,07-31-2022 16:44:00,610,1
2022-07-01 12:30:11,BOS-SNA-07/29/2022-08/07/2022,BOS,SNA,07/29/2022,08/07/2022,845.00,07-29-2022 09:47:00,733,1,08-07-2022 16:44:00,610,1
2022-07-01 12:31:11,BOS-SNA-08/05/2022-08/14/2022,BOS,SNA,08/05/2022,08/14/2022,883.00,08-05-2022 06:44:00,482,1,08-14-2022 13:06:00,828,1
2022-07-01 12:32:09,BOS-SNA-08/12/2022-08/21/2022,BOS,SNA,08/12/2022,08/21/2022,838.00,08-12-2022 05:30:00,486,1,08-21-2022 16:44:00,603,1
2022-07-01 12:33:12,BOS-SNA-08/19/2022-08/28/2022,BOS,SNA,08/19/2022,08/28/2022,774.00,08-19-2022 06:40:00,492,1,08-28-2022 16:44:00,603,1
2022-07-01 12:34:12,BOS-SNA-08/26/2022-09/04/2022,BOS,SNA,08/26/2022,09/04/2022,560.00,08-26-2022 06:40:00,492,1,09-04-2022 08:55:00,515,1
2022-07-01 12:36:19,BOS-SNA-09/09/2022-09/18/2022,BOS,SNA,09/09/2022,09/18/2022,569.00,09-09-2022 05:30:00,496,1,09-18-2022 09:15:00,506,1
2022-07-01 12:37:18,BOS-SNA-09/16/2022-09/25/2022,BOS,SNA,09/16/2022,09/25/2022,612.00,09-16-2022 05:30:00,496,1,09-25-2022 16:44:00,573,1
