timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-06-25 08:46:17,SFO-IAD-07/21/2022-07/25/2022,SFO,IAD,07/21/2022,07/25/2022,1026.00,07-21-2022 07:00:00,310,0,07-25-2022 07:00:00,634,1
2022-06-25 08:47:09,SFO-IAD-07/28/2022-08/01/2022,SFO,IAD,07/28/2022,08/01/2022,908.00,07-28-2022 07:00:00,310,0,08-01-2022 16:10:00,355,0
2022-06-25 08:48:00,SFO-IAD-08/04/2022-08/08/2022,SFO,IAD,08/04/2022,08/08/2022,1024.00,08-04-2022 07:00:00,310,0,08-08-2022 13:00:00,549,1
2022-06-25 08:48:53,SFO-IAD-08/11/2022-08/15/2022,SFO,IAD,08/11/2022,08/15/2022,1007.00,08-11-2022 13:29:00,471,1,08-15-2022 10:59:00,551,1
2022-06-25 08:49:49,SFO-IAD-08/18/2022-08/22/2022,SFO,IAD,08/18/2022,08/22/2022,954.00,08-18-2022 23:48:00,465,1,08-22-2022 16:10:00,355,0
2022-06-25 08:50:43,SFO-IAD-08/25/2022-08/29/2022,SFO,IAD,08/25/2022,08/29/2022,708.00,08-25-2022 07:00:00,310,0,08-29-2022 16:10:00,355,0
2022-06-25 08:51:34,SFO-IAD-09/01/2022-09/05/2022,SFO,IAD,09/01/2022,09/05/2022,810.00,09-01-2022 07:00:00,310,0,09-05-2022 06:00:00,588,1
2022-06-25 08:52:27,SFO-IAD-09/08/2022-09/12/2022,SFO,IAD,09/08/2022,09/12/2022,433.00,09-08-2022 13:41:00,431,1,09-12-2022 13:05:00,653,1
2022-06-25 08:53:21,SFO-IAD-09/15/2022-09/19/2022,SFO,IAD,09/15/2022,09/19/2022,465.00,09-15-2022 07:00:00,300,0,09-19-2022 13:05:00,653,1
2022-06-25 08:54:13,SFO-IAD-09/22/2022-09/26/2022,SFO,IAD,09/22/2022,09/26/2022,528.00,09-22-2022 07:00:00,300,0,09-26-2022 16:00:00,349,0
2022-06-25 08:55:04,SFO-IAD-09/29/2022-10/03/2022,SFO,IAD,09/29/2022,10/03/2022,505.00,09-29-2022 05:20:00,510,1,10-03-2022 16:00:00,349,0
2022-06-25 08:55:59,SFO-IAD-10/06/2022-10/10/2022,SFO,IAD,10/06/2022,10/10/2022,498.00,10-06-2022 07:00:00,300,0,10-10-2022 16:05:00,360,0
2022-06-25 08:56:50,SFO-IAD-10/13/2022-10/17/2022,SFO,IAD,10/13/2022,10/17/2022,498.00,10-13-2022 07:00:00,300,0,10-17-2022 16:05:00,360,0
2022-06-25 08:57:43,SFO-IAD-10/20/2022-10/24/2022,SFO,IAD,10/20/2022,10/24/2022,517.00,10-20-2022 23:40:00,459,1,10-24-2022 16:05:00,360,0
2022-06-25 08:58:39,SFO-IAD-10/27/2022-10/31/2022,SFO,IAD,10/27/2022,10/31/2022,597.00,10-27-2022 07:00:00,300,0,10-31-2022 17:56:00,476,1
2022-06-25 08:59:34,SFO-IAD-11/03/2022-11/07/2022,SFO,IAD,11/03/2022,11/07/2022,538.00,11-03-2022 23:55:00,459,1,11-07-2022 19:06:00,495,1
2022-06-25 09:00:36,SFO-IAD-11/10/2022-11/14/2022,SFO,IAD,11/10/2022,11/14/2022,538.00,11-10-2022 23:55:00,459,1,11-14-2022 19:06:00,495,1
2022-06-25 09:01:50,SFO-IAD-11/17/2022-11/21/2022,SFO,IAD,11/17/2022,11/21/2022,555.00,11-17-2022 11:30:00,543,1,11-21-2022 17:56:00,476,1
2022-06-25 09:02:51,SFO-IAD-11/24/2022-11/28/2022,SFO,IAD,11/24/2022,11/28/2022,714.00,11-24-2022 11:30:00,543,1,11-28-2022 06:39:00,629,1
2022-06-25 09:03:53,SFO-IAD-12/01/2022-12/05/2022,SFO,IAD,12/01/2022,12/05/2022,489.00,12-01-2022 11:30:00,543,1,12-05-2022 10:45:00,699,2
2022-06-25 09:04:54,SFO-IAD-12/08/2022-12/12/2022,SFO,IAD,12/08/2022,12/12/2022,485.00,12-08-2022 11:30:00,543,1,12-12-2022 06:39:00,629,1
2022-06-25 09:05:56,SFO-IAD-12/15/2022-12/19/2022,SFO,IAD,12/15/2022,12/19/2022,706.00,12-15-2022 11:30:00,543,1,12-19-2022 06:39:00,629,1
2022-06-25 09:06:55,SFO-IAD-12/22/2022-12/26/2022,SFO,IAD,12/22/2022,12/26/2022,907.00,12-22-2022 23:55:00,459,1,12-26-2022 19:06:00,495,1
