timestamp,trip_id,depart_airport,return_airport,depart_date,return_date,total_cost,depart_datetime,depart_duration,depart_stops,return_datetime,return_duration,return_stops
2022-06-28 12:17:17,BOS-SNA-07/30/2022-08/04/2022,BOS,SNA,07/30/2022,08/04/2022,894.00,07-30-2022 06:44:00,695,1,08-04-2022 13:06:00,467,1
2022-06-28 12:18:20,BOS-SNA-08/06/2022-08/11/2022,BOS,SNA,08/06/2022,08/11/2022,824.00,08-06-2022 06:44:00,695,1,08-11-2022 16:44:00,610,1
2022-06-28 12:19:19,BOS-SNA-08/13/2022-08/18/2022,BOS,SNA,08/13/2022,08/18/2022,894.00,08-13-2022 06:44:00,695,1,08-18-2022 16:44:00,603,1
2022-06-28 12:20:21,BOS-SNA-08/20/2022-08/25/2022,BOS,SNA,08/20/2022,08/25/2022,644.00,08-20-2022 06:40:00,492,1,08-25-2022 16:44:00,603,1
2022-06-28 12:21:24,BOS-SNA-08/27/2022-09/01/2022,BOS,SNA,08/27/2022,09/01/2022,639.00,08-27-2022 06:40:00,492,1,09-01-2022 12:42:00,485,1
2022-06-28 12:22:21,BOS-SNA-09/03/2022-09/08/2022,BOS,SNA,09/03/2022,09/08/2022,518.00,09-03-2022 06:40:00,492,1,09-08-2022 16:44:00,573,1
2022-06-28 12:23:23,BOS-SNA-09/10/2022-09/15/2022,BOS,SNA,09/10/2022,09/15/2022,507.00,09-10-2022 05:30:00,496,1,09-15-2022 12:19:00,508,1
2022-06-28 12:24:24,BOS-SNA-09/17/2022-09/22/2022,BOS,SNA,09/17/2022,09/22/2022,614.00,09-17-2022 05:30:00,496,1,09-22-2022 13:27:00,430,1
2022-06-28 12:25:28,BOS-SNA-09/24/2022-09/29/2022,BOS,SNA,09/24/2022,09/29/2022,549.00,09-24-2022 05:30:00,496,1,09-29-2022 12:19:00,508,1
2022-06-28 12:26:28,BOS-SNA-10/01/2022-10/06/2022,BOS,SNA,10/01/2022,10/06/2022,517.00,10-01-2022 05:30:00,496,1,10-06-2022 12:42:00,482,1
2022-06-28 12:27:32,BOS-SNA-10/08/2022-10/13/2022,BOS,SNA,10/08/2022,10/13/2022,612.00,10-08-2022 05:30:00,501,1,10-13-2022 12:29:00,497,1
2022-06-28 12:28:33,BOS-SNA-10/15/2022-10/20/2022,BOS,SNA,10/15/2022,10/20/2022,612.00,10-15-2022 05:30:00,501,1,10-20-2022 12:29:00,497,1
2022-06-28 12:29:35,BOS-SNA-10/22/2022-10/27/2022,BOS,SNA,10/22/2022,10/27/2022,497.00,10-22-2022 15:27:00,525,1,10-27-2022 13:31:00,448,1
2022-06-28 12:30:35,BOS-SNA-10/29/2022-11/03/2022,BOS,SNA,10/29/2022,11/03/2022,497.00,10-29-2022 05:30:00,501,1,11-03-2022 12:54:00,411,1
2022-06-28 12:31:41,BOS-SNA-11/05/2022-11/10/2022,BOS,SNA,11/05/2022,11/10/2022,497.00,11-05-2022 10:00:00,469,1,11-10-2022 12:54:00,411,1
2022-06-28 12:33:32,BOS-SNA-11/19/2022-11/24/2022,BOS,SNA,11/19/2022,11/24/2022,567.00,11-19-2022 10:00:00,469,1,11-24-2022 12:54:00,411,1
2022-06-28 12:34:35,BOS-SNA-11/26/2022-12/01/2022,BOS,SNA,11/26/2022,12/01/2022,781.00,11-26-2022 06:00:00,489,1,12-01-2022 12:54:00,411,1
2022-06-28 12:36:26,BOS-SNA-12/10/2022-12/15/2022,BOS,SNA,12/10/2022,12/15/2022,517.00,12-10-2022 05:46:00,475,1,12-15-2022 12:54:00,411,1
2022-06-28 12:37:25,BOS-SNA-12/17/2022-12/22/2022,BOS,SNA,12/17/2022,12/22/2022,752.00,12-17-2022 10:00:00,469,1,12-22-2022 06:50:00,427,1
2022-06-28 12:38:27,BOS-SNA-12/24/2022-12/29/2022,BOS,SNA,12/24/2022,12/29/2022,642.00,12-24-2022 10:00:00,469,1,12-29-2022 09:55:00,425,1
2022-06-28 12:39:29,BOS-SNA-12/31/2022-01/05/2023,BOS,SNA,12/31/2022,01/05/2023,537.00,12-31-2022 06:00:00,489,1,01-05-2023 19:40:00,436,1
